CustomerID,Name,CustomerType,Country,OnboardingChannel,RiskScore,RiskCategory
1,Customer_1,C,USA,Online,45,Digital Channel Risk
2,Customer_2,P,USA,Online,45,Digital Channel Risk
3,Customer_3,C,USA,Online,45,Digital Channel Risk
4,Customer_4,P,USA,F2F,25,Loan Default Risk
5,Customer_5,C,IRAN,Online,85,High-Risk Jurisdiction
6,Customer_6,P,USA,Online,45,Digital Channel Risk
7,Customer_7,C,UK,Online,45,Digital Channel Risk
8,Customer_8,P,USA,F2F,25,Loan Default Risk
9,Customer_9,C,USA,Online,45,Digital Channel Risk
10,Customer_10,P,IRAN,Online,85,High-Risk Jurisdiction
11,Customer_11,C,USA,Online,45,Digital Channel Risk
12,Customer_12,P,USA,F2F,25,Loan Default Risk
13,Customer_13,C,USA,Online,45,Digital Channel Risk
14,Customer_14,P,UK,Online,45,Digital Channel Risk
15,Customer_15,C,IRAN,Online,85,High-Risk Jurisdiction
16,Customer_16,P,USA,F2F,25,Loan Default Risk
17,Customer_17,C,USA,Online,45,Digital Channel Risk
18,Customer_18,P,USA,Online,45,Digital Channel Risk
19,Customer_19,C,USA,Online,45,Digital Channel Risk
20,Customer_20,P,IRAN,F2F,65,High-Risk Jurisdiction
21,Customer_21,C,UK,Online,45,Digital Channel Risk
22,Customer_22,P,USA,Online,45,Digital Channel Risk
23,Customer_23,C,USA,Online,45,Digital Channel Risk
24,Customer_24,P,USA,F2F,25,Loan Default Risk
25,Customer_25,C,IRAN,Online,85,High-Risk Jurisdiction
26,Customer_26,P,USA,Online,45,Digital Channel Risk
27,Customer_27,C,USA,Online,45,Digital Channel Risk
28,Customer_28,P,UK,F2F,25,Loan Default Risk
29,Customer_29,C,USA,Online,45,Digital Channel Risk
30,Customer_30,P,IRAN,Online,85,High-Risk Jurisdiction
31,Customer_31,C,USA,Online,45,Digital Channel Risk
32,Customer_32,P,USA,F2F,25,Loan Default Risk
33,Customer_33,C,USA,Online,45,Digital Channel Risk
34,Customer_34,P,USA,Online,45,Digital Channel Risk
35,Customer_35,C,IRAN,Online,85,High-Risk Jurisdiction
36,Customer_36,P,USA,F2F,25,Loan Default Risk
37,Customer_37,C,USA,Online,45,Digital Channel Risk
38,Customer_38,P,USA,Online,45,Digital Channel Risk
39,Customer_39,C,USA,Online,45,Digital Channel Risk
40,Customer_40,P,IRAN,F2F,65,High-Risk Jurisdiction
41,Customer_41,C,USA,Online,45,Digital Channel Risk
42,Customer_42,P,UK,Online,45,Digital Channel Risk
43,Customer_43,C,USA,Online,45,Digital Channel Risk
44,Customer_44,P,USA,F2F,25,Loan Default Risk
45,Customer_45,C,IRAN,Online,85,High-Risk Jurisdiction
46,Customer_46,P,USA,Online,45,Digital Channel Risk
47,Customer_47,C,USA,Online,45,Digital Channel Risk
48,Customer_48,P,USA,F2F,25,Loan Default Risk
49,Customer_49,C,UK,Online,45,Digital Channel Risk
50,Customer_50,P,IRAN,Online,85,High-Risk Jurisdiction
51,Customer_51,C,USA,Online,45,Digital Channel Risk
52,Customer_52,P,USA,F2F,25,Loan Default Risk
53,Customer_53,C,USA,Online,45,Digital Channel Risk
54,Customer_54,P,USA,Online,45,Digital Channel Risk
55,Customer_55,C,IRAN,Online,85,High-Risk Jurisdiction
56,Customer_56,P,UK,F2F,25,Loan Default Risk
57,Customer_57,C,USA,Online,45,Digital Channel Risk
58,Customer_58,P,USA,Online,45,Digital Channel Risk
59,Customer_59,C,USA,Online,45,Digital Channel Risk
60,Customer_60,P,IRAN,F2F,65,High-Risk Jurisdiction
61,Customer_61,C,USA,Online,45,Digital Channel Risk
62,Customer_62,P,USA,Online,45,Digital Channel Risk
63,Customer_63,C,UK,Online,45,Digital Channel Risk
64,Customer_64,P,USA,F2F,25,Loan Default Risk
65,Customer_65,C,IRAN,Online,85,High-Risk Jurisdiction
66,Customer_66,P,USA,Online,45,Digital Channel Risk
67,Customer_67,C,USA,Online,45,Digital Channel Risk
68,Customer_68,P,USA,F2F,25,Loan Default Risk
69,Customer_69,C,USA,Online,45,Digital Channel Risk
70,Customer_70,P,IRAN,Online,85,High-Risk Jurisdiction
71,Customer_71,C,USA,Online,45,Digital Channel Risk
72,Customer_72,P,USA,F2F,25,Loan Default Risk
73,Customer_73,C,USA,Online,45,Digital Channel Risk
74,Customer_74,P,USA,Online,45,Digital Channel Risk
75,Customer_75,C,IRAN,Online,85,High-Risk Jurisdiction
76,Customer_76,P,USA,F2F,25,Loan Default Risk
77,Customer_77,C,UK,Online,45,Digital Channel Risk
78,Customer_78,P,USA,Online,45,Digital Channel Risk
79,Customer_79,C,USA,Online,45,Digital Channel Risk
80,Customer_80,P,IRAN,F2F,65,High-Risk Jurisdiction
81,Customer_81,C,USA,Online,45,Digital Channel Risk
82,Customer_82,P,USA,Online,45,Digital Channel Risk
83,Customer_83,C,USA,Online,45,Digital Channel Risk
84,Customer_84,P,UK,F2F,25,Loan Default Risk
85,Customer_85,C,IRAN,Online,85,High-Risk Jurisdiction
86,Customer_86,P,USA,Online,45,Digital Channel Risk
87,Customer_87,C,USA,Online,45,Digital Channel Risk
88,Customer_88,P,USA,F2F,25,Loan Default Risk
89,Customer_89,C,USA,Online,45,Digital Channel Risk
90,Customer_90,P,IRAN,Online,85,High-Risk Jurisdiction
91,Customer_91,C,UK,Online,45,Digital Channel Risk
92,Customer_92,P,USA,F2F,25,Loan Default Risk
93,Customer_93,C,USA,Online,45,Digital Channel Risk
94,Customer_94,P,USA,Online,45,Digital Channel Risk
95,Customer_95,C,IRAN,Online,85,High-Risk Jurisdiction
96,Customer_96,P,USA,F2F,25,Loan Default Risk
97,Customer_97,C,USA,Online,45,Digital Channel Risk
98,Customer_98,P,UK,Online,45,Digital Channel Risk
99,Customer_99,C,USA,Online,45,Digital Channel Risk
100,Customer_100,P,IRAN,F2F,65,High-Risk Jurisdiction
101,Customer_101,C,USA,Online,20,Digital Channel Risk
102,Customer_102,P,USA,Online,20,Digital Channel Risk
103,Customer_103,C,USA,Online,20,Digital Channel Risk
104,Customer_104,P,USA,F2F,0,Low Risk
105,Customer_105,C,IRAN,Online,60,High-Risk Jurisdiction
106,Customer_106,P,USA,Online,20,Digital Channel Risk
107,Customer_107,C,USA,Online,20,Digital Channel Risk
108,Customer_108,P,USA,F2F,0,Low Risk
109,Customer_109,C,USA,Online,20,Digital Channel Risk
110,Customer_110,P,IRAN,Online,60,High-Risk Jurisdiction
111,Customer_111,C,USA,Online,20,Digital Channel Risk
112,Customer_112,P,UK,F2F,0,Low Risk
113,Customer_113,C,USA,Online,20,Digital Channel Risk
114,Customer_114,P,USA,Online,20,Digital Channel Risk
115,Customer_115,C,IRAN,Online,60,High-Risk Jurisdiction
116,Customer_116,P,USA,F2F,0,Low Risk
117,Customer_117,C,USA,Online,20,Digital Channel Risk
118,Customer_118,P,USA,Online,20,Digital Channel Risk
119,Customer_119,C,UK,Online,20,Digital Channel Risk
120,Customer_120,P,IRAN,F2F,40,High-Risk Jurisdiction
121,Customer_121,C,USA,Online,20,Digital Channel Risk
122,Customer_122,P,USA,Online,20,Digital Channel Risk
123,Customer_123,C,USA,Online,20,Digital Channel Risk
124,Customer_124,P,USA,F2F,0,Low Risk
125,Customer_125,C,IRAN,Online,60,High-Risk Jurisdiction
126,Customer_126,P,UK,Online,20,Digital Channel Risk
127,Customer_127,C,USA,Online,20,Digital Channel Risk
128,Customer_128,P,USA,F2F,0,Low Risk
129,Customer_129,C,USA,Online,20,Digital Channel Risk
130,Customer_130,P,IRAN,Online,60,High-Risk Jurisdiction
131,Customer_131,C,USA,Online,20,Digital Channel Risk
132,Customer_132,P,USA,F2F,0,Low Risk
133,Customer_133,C,UK,Online,20,Digital Channel Risk
134,Customer_134,P,USA,Online,20,Digital Channel Risk
135,Customer_135,C,IRAN,Online,60,High-Risk Jurisdiction
136,Customer_136,P,USA,F2F,0,Low Risk
137,Customer_137,C,USA,Online,20,Digital Channel Risk
138,Customer_138,P,USA,Online,20,Digital Channel Risk
139,Customer_139,C,USA,Online,20,Digital Channel Risk
140,Customer_140,P,IRAN,F2F,40,High-Risk Jurisdiction
141,Customer_141,C,USA,Online,20,Digital Channel Risk
142,Customer_142,P,USA,Online,20,Digital Channel Risk
143,Customer_143,C,USA,Online,20,Digital Channel Risk
144,Customer_144,P,USA,F2F,0,Low Risk
145,Customer_145,C,IRAN,Online,60,High-Risk Jurisdiction
146,Customer_146,P,USA,Online,20,Digital Channel Risk
147,Customer_147,C,UK,Online,20,Digital Channel Risk
148,Customer_148,P,USA,F2F,0,Low Risk
149,Customer_149,C,USA,Online,20,Digital Channel Risk
150,Customer_150,P,IRAN,Online,60,High-Risk Jurisdiction
151,Customer_151,C,USA,Online,20,Digital Channel Risk
152,Customer_152,P,USA,F2F,0,Low Risk
153,Customer_153,C,USA,Online,20,Digital Channel Risk
154,Customer_154,P,UK,Online,20,Digital Channel Risk
155,Customer_155,C,IRAN,Online,60,High-Risk Jurisdiction
156,Customer_156,P,USA,F2F,0,Low Risk
157,Customer_157,C,USA,Online,20,Digital Channel Risk
158,Customer_158,P,USA,Online,20,Digital Channel Risk
159,Customer_159,C,USA,Online,20,Digital Channel Risk
160,Customer_160,P,IRAN,F2F,40,High-Risk Jurisdiction
161,Customer_161,C,UK,Online,20,Digital Channel Risk
162,Customer_162,P,USA,Online,20,Digital Channel Risk
163,Customer_163,C,USA,Online,20,Digital Channel Risk
164,Customer_164,P,USA,F2F,0,Low Risk
165,Customer_165,C,IRAN,Online,60,High-Risk Jurisdiction
166,Customer_166,P,USA,Online,20,Digital Channel Risk
167,Customer_167,C,USA,Online,20,Digital Channel Risk
168,Customer_168,P,UK,F2F,0,Low Risk
169,Customer_169,C,USA,Online,20,Digital Channel Risk
170,Customer_170,P,IRAN,Online,60,High-Risk Jurisdiction
171,Customer_171,C,USA,Online,20,Digital Channel Risk
172,Customer_172,P,USA,F2F,0,Low Risk
173,Customer_173,C,USA,Online,20,Digital Channel Risk
174,Customer_174,P,USA,Online,20,Digital Channel Risk
175,Customer_175,C,IRAN,Online,60,High-Risk Jurisdiction
176,Customer_176,P,USA,F2F,0,Low Risk
177,Customer_177,C,USA,Online,20,Digital Channel Risk
178,Customer_178,P,USA,Online,20,Digital Channel Risk
179,Customer_179,C,USA,Online,20,Digital Channel Risk
180,Customer_180,P,IRAN,F2F,40,High-Risk Jurisdiction
181,Customer_181,C,USA,Online,20,Digital Channel Risk
182,Customer_182,P,UK,Online,20,Digital Channel Risk
183,Customer_183,C,USA,Online,20,Digital Channel Risk
184,Customer_184,P,USA,F2F,0,Low Risk
185,Customer_185,C,IRAN,Online,60,High-Risk Jurisdiction
186,Customer_186,P,USA,Online,20,Digital Channel Risk
187,Customer_187,C,USA,Online,20,Digital Channel Risk
188,Customer_188,P,USA,F2F,0,Low Risk
189,Customer_189,C,UK,Online,20,Digital Channel Risk
190,Customer_190,P,IRAN,Online,60,High-Risk Jurisdiction
191,Customer_191,C,USA,Online,20,Digital Channel Risk
192,Customer_192,P,USA,F2F,0,Low Risk
193,Customer_193,C,USA,Online,20,Digital Channel Risk
194,Customer_194,P,USA,Online,20,Digital Channel Risk
195,Customer_195,C,IRAN,Online,60,High-Risk Jurisdiction
196,Customer_196,P,UK,F2F,0,Low Risk
197,Customer_197,C,USA,Online,20,Digital Channel Risk
198,Customer_198,P,USA,Online,20,Digital Channel Risk
199,Customer_199,C,USA,Online,20,Digital Channel Risk
200,Customer_200,P,IRAN,F2F,40,High-Risk Jurisdiction
201,Customer_201,C,USA,Online,20,Digital Channel Risk
202,Customer_202,P,USA,Online,20,Digital Channel Risk
203,Customer_203,C,UK,Online,20,Digital Channel Risk
204,Customer_204,P,USA,F2F,0,Low Risk
205,Customer_205,C,IRAN,Online,60,High-Risk Jurisdiction
206,Customer_206,P,USA,Online,20,Digital Channel Risk
207,Customer_207,C,USA,Online,20,Digital Channel Risk
208,Customer_208,P,USA,F2F,0,Low Risk
209,Customer_209,C,USA,Online,20,Digital Channel Risk
210,Customer_210,P,IRAN,Online,60,High-Risk Jurisdiction
211,Customer_211,C,USA,Online,20,Digital Channel Risk
212,Customer_212,P,USA,F2F,0,Low Risk
213,Customer_213,C,USA,Online,20,Digital Channel Risk
214,Customer_214,P,USA,Online,20,Digital Channel Risk
215,Customer_215,C,IRAN,Online,60,High-Risk Jurisdiction
216,Customer_216,P,USA,F2F,0,Low Risk
217,Customer_217,C,UK,Online,20,Digital Channel Risk
218,Customer_218,P,USA,Online,20,Digital Channel Risk
219,Customer_219,C,USA,Online,20,Digital Channel Risk
220,Customer_220,P,IRAN,F2F,40,High-Risk Jurisdiction
221,Customer_221,C,USA,Online,20,Digital Channel Risk
222,Customer_222,P,USA,Online,20,Digital Channel Risk
223,Customer_223,C,USA,Online,20,Digital Channel Risk
224,Customer_224,P,UK,F2F,0,Low Risk
225,Customer_225,C,IRAN,Online,60,High-Risk Jurisdiction
226,Customer_226,P,USA,Online,20,Digital Channel Risk
227,Customer_227,C,USA,Online,20,Digital Channel Risk
228,Customer_228,P,USA,F2F,0,Low Risk
229,Customer_229,C,USA,Online,20,Digital Channel Risk
230,Customer_230,P,IRAN,Online,60,High-Risk Jurisdiction
231,Customer_231,C,UK,Online,20,Digital Channel Risk
232,Customer_232,P,USA,F2F,0,Low Risk
233,Customer_233,C,USA,Online,20,Digital Channel Risk
234,Customer_234,P,USA,Online,20,Digital Channel Risk
235,Customer_235,C,IRAN,Online,60,High-Risk Jurisdiction
236,Customer_236,P,USA,F2F,0,Low Risk
237,Customer_237,C,USA,Online,20,Digital Channel Risk
238,Customer_238,P,UK,Online,20,Digital Channel Risk
239,Customer_239,C,USA,Online,20,Digital Channel Risk
240,Customer_240,P,IRAN,F2F,40,High-Risk Jurisdiction
241,Customer_241,C,USA,Online,20,Digital Channel Risk
242,Customer_242,P,USA,Online,20,Digital Channel Risk
243,Customer_243,C,USA,Online,20,Digital Channel Risk
244,Customer_244,P,USA,F2F,0,Low Risk
245,Customer_245,C,IRAN,Online,60,High-Risk Jurisdiction
246,Customer_246,P,USA,Online,20,Digital Channel Risk
247,Customer_247,C,USA,Online,20,Digital Channel Risk
248,Customer_248,P,USA,F2F,0,Low Risk
249,Customer_249,C,USA,Online,20,Digital Channel Risk
